Ind	Individual	Group	n_Group	FisrtDate	n_Day	StartTime	Daily_SongRate	SongLen	SylperSong	RepetitionRate	slope
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.121859431	25	11.78211885	-0.379813698
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.611485243	20	12.41091105	-0.342524604
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.05819726	32	10.46368082	-0.834676086
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.663185954	37	10.10049734	-0.813828238
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.914818525	39	9.962147606	0.190691322
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.673038483	38	10.34565801	-0.118253471
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.405941069	35	10.27616136	-0.552519397
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.941349149	40	10.14880907	-0.179014807
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.879886568	36	9.278621777	-0.047647437
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.611791372	36	9.967353119	-0.674981392
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.744943261	30	10.92918765	-0.766019976
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.282437623	34	10.35815571	-0.74088043
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.956156433	39	9.858053053	-0.387750407
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.607936502	37	10.2551694	-0.148394842
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.428764164	36	10.49940978	-0.892383664
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.760385454	38	10.10534704	-0.467616889
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.923820913	39	9.939291539	-0.249700085
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.576315105	20	12.68781853	0.055196424
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.74272114	21	12.05012065	0.212331144
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.654841244	20	12.08575147	0.326270015
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.459489822	27	10.97788645	-0.792036889
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.629387736	29	11.02918356	-0.244257846
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.881700635	48	9.83263899	-0.463245983
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.799886584	38	10.00029847	-0.795010342
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.073367298	41	10.06538252	0.247918306
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.509875298	14	9.272288925	-0.395265453
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.727947891	21	12.15314427	-0.242132538
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.556541979	19	12.20654518	-0.353793925
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.395725667	34	10.01258739	-0.676696044
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.993696094	23	11.53636207	0.367202987
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.296043098	35	10.61879319	-1.224741931
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.28453517	34	10.35154086	-1.010773348
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.223083854	39	9.234957522	-0.17609442
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.197517037	40	9.529443155	-0.167612109
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.907970488	39	9.979604534	-0.867968201
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.143424034	32	10.17998197	-0.030593239
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.728900254	20	11.56804735	-0.615010618
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.302516997	25	10.85768315	-0.321030323
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.84048754	38	9.894577083	-0.070032708
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.481541991	35	10.05301676	-0.940082877
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.652947903	38	10.40255734	-1.023862452
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.358888865	42	9.635483103	-0.252510089
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.631269813	37	10.18927315	-1.988452246
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.511043072	28	11.15074461	-0.170896076
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.388514757	43	9.798303613	-0.533915379
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.755986333	21	11.9590908	-0.10477427
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	2.556360483	27	10.56189069	-0.454007235
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.257630348	33	10.1300628	-0.37784182
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.137335598	33	10.51847944	-0.791406705
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.596054316	37	10.28905482	-1.112150075
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.677993178	36	9.787946376	-0.09811238
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.733526111	38	10.17804587	0.218100523
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	4.799160957	46	9.585008798	-0.295840742
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	1.825079381	21	11.50634883	0.013789008
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	5.044569135	49	9.713416288	-0.140705523
b10	10	T14d	2	2014/11/16	13	2014/11/29	1.172350856	3.878968298	37	9.538618816	-1.10201187
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.330147386	44	10.16131694	0.020620374
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.04425168	77	9.572052574	-0.023185612
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.580952346	63	9.57308254	-0.938619429
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.679353714	89	10.25421972	-0.060750711
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.539875329	80	9.367818255	-0.363514895
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.701133847	71	9.219421634	0.462705672
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.233186007	68	9.401113139	-0.455945627
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.697040796	86	9.888420903	-0.186274146
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	9.397052109	93	9.896720686	-0.948948308
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.599841237	46	10.00034515	-0.612491529
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	1.925589561	23	11.94439379	0.693970119
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.229206443	79	9.599953598	-0.023929222
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.953877509	78	9.806537744	-0.667687396
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.571145117	73	9.6418704	-0.19373218
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.906009078	58	9.820506409	-0.513778647
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	11.28032875	108	9.57418905	-0.481524772
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	9.402369618	89	9.465698926	-0.469217853
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.221689284	78	9.48710141	-0.08031918
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.681734681	65	9.728012725	-0.30118631
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.711462617	76	9.855458527	-0.893222857
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.412789106	63	9.824118485	-0.456119255
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.778367281	56	9.691318893	0.092534708
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.701224446	57	9.99785231	-0.090364087
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.710272074	66	9.835666762	-0.843675116
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.041689277	60	9.930997317	-0.125047123
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.674761891	55	9.692036609	0.144311584
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.802505732	46	9.578333181	-0.938333936
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.144931912	58	9.438672523	-0.876049342
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.67402494	75	9.773228598	-0.201800318
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.633288026	39	10.73407881	-1.080867579
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	8.387018204	87	10.3731741	0.518417001
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.362834573	60	9.429759538	-0.658369577
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.916405857	48	9.763229766	0.173719768
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.198140621	53	10.19595349	-0.86102202
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.935646296	66	9.51605621	-0.791586658
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.171519339	69	9.621392168	-0.607000123
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.950328827	55	9.243186654	-0.523342752
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	7.97603178	75	9.403172162	-1.199601023
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.930986404	57	9.610543022	-0.589452736
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.320408106	35	10.54087295	-0.49882316
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.056065738	60	9.907422177	-0.419745018
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.013741493	42	10.46405207	0.088305468
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.086031735	51	10.02746398	-0.188772436
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.75002265	48	10.10521497	-0.328277284
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	1.595668972	21	13.1606244	-0.150639069
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	1.762131453	24	13.61986926	-0.257215622
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.264172375	36	11.02882932	-0.420716872
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.462244868	36	10.39787807	-0.414497546
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.230589569	53	10.13270097	-0.621436518
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	6.013650775	60	9.977300353	-0.20711027
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.43738091	54	9.931251993	-0.137518789
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.461451232	54	9.887481862	-0.603189243
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.08436501	43	10.5279523	-0.668222975
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.727278948	39	10.46339717	0.06304526
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.670351505	56	9.875930963	-0.226499107
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.661394596	38	10.37855904	0.235153301
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	2.951326549	32	10.84258196	-0.555759504
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.072766423	39	9.575800806	-0.255110634
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.896927357	40	10.26449721	-0.789642325
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.991020381	48	9.617271887	-0.643285477
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	2.725623608	31	11.37354399	-0.775590858
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	1.739501119	23	13.22218178	0.002883283
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	2.376859426	28	11.78025073	-0.703584911
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.078526139	41	10.05265103	-0.93041908
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.728718877	41	10.99573375	-0.241430707
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.472800374	46	10.28438476	-0.410350308
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	5.488480747	55	10.02098805	-0.293567158
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.576814055	36	10.0648229	-0.4880618
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.744149685	38	10.14916689	-0.333480741
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	3.347086191	35	10.4568565	-0.881020598
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.367256224	44	10.07497562	-0.188988845
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.510521531	44	9.754969508	-0.704592091
b10	10	T14d	2	2014/11/16	14	2014/11/30	1.244151584	4.35077095	43	9.883305853	-0.255858255
b11	11	T14d	2	2014/11/16	1	2014/11/17	0.005993358	1.941848099	6	3.089840036	-1.058334947
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.900181413	11	5.788920956	1.109863426
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.509841204	6	3.973927844	-0.039095769
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.333560109	14	5.999416919	-1.135114917
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.071190476	9	4.345327049	0.249600187
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.001337886	11	5.496323273	-0.719965834
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.248820901	22	5.177907121	-0.499033876
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.594467103	16	4.451285695	-0.547951615
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.564251721	23	5.039161161	-0.651969126
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.70577091	9	5.276206757	-0.670506022
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.728038549	7	4.050835557	0.302617684
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.66284585	10	6.013786546	-0.20458652
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.206542015	13	5.891571478	-0.44038023
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.141360521	12	5.603913905	0.131583045
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.512879848	6	3.965946143	-0.167085403
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.529297113	8	5.231161381	-0.86035791
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.149024904	11	5.118600525	0.784031593
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.937834501	13	4.425028025	-0.727152447
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.759115636	10	5.684674613	-0.985379583
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.917981863	13	4.455133928	0.421149019
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.901802778	10	5.258168783	-0.267134996
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.542868495	7	4.537003654	-0.496016745
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.731281161	8	4.620855456	-0.196284265
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.669501185	18	4.905298865	1.020867195
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.809727907	21	4.366151351	-1.084752324
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.535090685	9	5.862845817	-0.547988346
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.675056696	7	4.178963027	0.598768988
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.626644015	13	4.949281259	0.142520374
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.79708612	9	5.008107236	-0.71767559
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.143151939	11	5.13262723	-0.716045035
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.858866215	14	4.897046223	-0.051486203
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.207573712	17	5.299956144	-0.24968989
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.629988611	14	5.323216969	0.362571364
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.926077127	8	4.153520067	-0.84883897
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.846247137	13	4.567417858	-0.271741291
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.526519239	7	4.585595662	-1.17023079
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.828548729	10	5.468817888	-0.178016815
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.642562389	14	5.297888162	-1.599182694
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.14670068	12	5.58997354	-0.446872689
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	5.5562585	26	4.679407915	0.232897257
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.809081674	9	4.974899769	-1.269827453
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.664625883	23	4.930727689	-0.601684601
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.531201839	10	6.530817651	-1.299086429
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.516530573	14	5.563214748	-0.602360857
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.237970471	11	4.915167622	-0.811248765
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.825521469	13	4.600920624	-0.762385297
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.197743833	12	5.460144999	0.289399534
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.663344681	10	6.011983032	-0.319428194
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.213208675	9	2.800938535	-0.352732067
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.151258469	22	5.29959774	-0.266936852
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	5.338458061	24	4.495680162	0.263732467
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.700782359	13	4.813420066	0.08077536
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.358866215	12	5.087189738	-0.01087513
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.123083949	12	3.842355888	-0.468263267
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.21383214	10	3.111550188	-0.387073194
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.077358246	19	4.659879965	-1.167283937
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.046292543	20	4.942796346	-0.697895631
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.39981854	17	5.000266868	-0.891347856
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.623390079	4	2.463979578	-0.341077874
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.186179101	12	5.489028777	0.473231253
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.814965963	8	4.407796158	-0.406689003
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.692619085	15	4.062157415	-1.788398514
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.599580526	9	5.626475099	-1.14509505
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.880374193	17	5.90201094	-0.774872862
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.147154152	10	4.657327462	-0.822339452
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.821405888	20	5.233675927	0.018671294
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.304376423	18	5.447321278	-0.254947739
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.639274359	13	4.925596294	-0.992918779
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.05261898	9	4.384642296	0.370363087
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.134206414	17	5.42402055	-0.117468407
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	5.949206412	30	5.042689381	0.082370461
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.164410353	11	5.082215573	-0.138327279
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.893027186	20	5.137390273	0.469245686
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.750204086	17	6.181359443	0.415179542
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.78030616	15	5.395089294	-0.852761676
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.977131486	16	5.374300757	-0.520306206
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.512539625	19	5.409191647	-0.437727224
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.820226729	10	5.493821094	-0.695736326
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	5.33878684	33	6.181179543	-0.673749024
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.47078228	23	5.144513546	-0.251471217
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	7.619376421	34	4.462307428	0.20969807
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.856224477	26	5.353953492	0.087898524
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.376621306	13	5.469950121	0.489871641
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.035589516	20	4.955905431	0.075203271
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.918378711	12	4.111872101	-0.51802187
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.967482984	15	5.054788884	-1.479998564
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.592369616	8	5.023959211	-0.847883703
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.844070256	8	4.338229509	0.158302731
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.69598639	16	4.32902027	-0.841321257
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.14138329	12	3.819973206	0.764155023
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.8318367	14	4.943787895	0.015055376
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.572256267	7	4.452200412	0.927567854
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.806893349	13	4.631454917	1.009284737
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.95600903	11	5.623695918	-0.416328318
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.754557788	10	5.6994418	-0.37561084
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.664705276	11	6.607776256	-0.033949076
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.635147393	11	4.174339557	0.22798065
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.603390038	12	4.609374633	-0.148144733
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.661927342	10	6.017110222	-0.894398779
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	5.353208601	23	4.296488651	0.143216498
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.134716511	11	5.152909037	-0.136849237
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	1.91003406	10	5.235508731	-0.322866547
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	3.893446743	19	4.879994835	0.541128499
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.817562342	23	4.774198727	-0.672102039
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	4.623208582	26	5.623799908	-1.277583976
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.443911552	13	5.319341441	-0.504180583
b11	11	T14d	2	2014/11/16	2	2014/11/18	0.985437732	2.437868476	11	4.512138415	-0.017176359
